kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,45,173,00ad561,160001,161282,161685,-1,-1,1
TX,45,173,00ad761,160001,161935,162332,-1,-1,1
TX,45,173,40ad961,160001,162582,166812,-1,-1,1
TX,46,17,8b34432,71001,71051,71385,-1,-1,1
TX,46,17,0011362,71001,71635,72032,-1,-1,1
TX,46,17,0011562,71001,72282,72685,-1,-1,1
TX,46,17,0011762,71001,72935,73332,-1,-1,1
TX,46,17,4011962,71001,73582,88568,-1,-1,1
TX,46,28,872441a,653001,653051,653377,-1,-1,1
TX,46,28,001c362,653001,653627,654018,-1,-1,1
TX,46,28,001c562,653001,654268,654673,-1,-1,1
TX,46,28,001c762,653001,654923,655328,-1,-1,1
TX,46,28,401c962,653001,655578,659729,-1,-1,1
TX,46,77,842c312,1091001,1091051,1091385,-1,-1,1
TX,46,77,004d362,1091001,1091635,1092032,-1,-1,1
TX,46,77,004d562,1091001,1092282,1092685,-1,-1,1
TX,46,77,004d762,1091001,1092935,1093332,-1,-1,1
TX,46,77,404d962,1091001,1093582,1097758,-1,-1,1
TX,47,44,832c213,197001,197051,197385,-1,-1,1
TX,47,44,002c363,197001,197635,198032,-1,-1,1
TX,47,44,002c563,197001,198282,198685,-1,-1,1
TX,47,44,002c763,197001,198935,199332,-1,-1,1
TX,47,44,402c963,197001,199582,203773,-1,-1,1
TX,47,124,892c623,615001,615051,615377,-1,-1,1
TX,47,124,007c363,615001,615627,616018,-1,-1,1
TX,47,124,007c563,615001,616268,616673,-1,-1,1
TX,47,124,007c763,615001,616923,617328,-1,-1,1
TX,47,124,407c963,615001,617578,621782,-1,-1,1
TX,47,163,893862f,1024001,1024051,1024385,-1,-1,1
TX,47,163,00a3363,1024001,1024635,1025032,-1,-1,1
TX,47,163,00a3563,1024001,1025282,1025685,-1,-1,1
TX,47,163,00a3763,1024001,1025935,1026331,-1,-1,1
TX,47,163,40a3963,1024001,1026581,1030811,-1,-1,1
TX,47,277,8930627,1651001,1651051,1651377,-1,-1,1
TX,47,277,0115363,1651001,1651627,1652018,-1,-1,1
TX,47,277,0115563,1651001,1652268,1652673,-1,-1,1
TX,47,277,0115763,1651001,1652923,1653328,-1,-1,1
TX,47,277,4115963,1651001,1653578,1657782,-1,-1,1
TX,48,43,8914608,76001,76051,76385,-1,-1,1
TX,48,43,002b360,76001,76635,77032,-1,-1,1
TX,48,43,002b560,76001,77282,77685,-1,-1,1
TX,48,43,002b760,76001,77935,78332,-1,-1,1
TX,48,43,402b960,76001,78582,82765,-1,-1,1
TX,49,68,8b1c419,142001,142051,142385,-1,-1,1
TX,49,68,0044361,142001,142635,143032,-1,-1,1
TX,49,68,0044561,142001,143282,143685,-1,-1,1
TX,49,68,0044761,142001,143935,144332,-1,-1,1
TX,49,68,4044961,142001,144582,148735,-1,-1,1
TX,49,79,8524219,154001,154051,154377,-1,-1,1
TX,49,79,004f361,154001,154627,155018,-1,-1,1
TX,49,79,004f561,154001,155268,155673,-1,-1,1
TX,49,79,004f761,154001,155923,156328,-1,-1,1
TX,49,79,404f961,154001,156578,160723,-1,-1,1
TX,49,216,872001d,281001,281051,281385,-1,-1,1
TX,49,216,00d8361,281001,281635,282032,-1,-1,1
TX,49,216,00d8561,281001,282282,282685,-1,-1,1
TX,49,216,00d8761,281001,282935,283332,-1,-1,1
TX,49,216,40d8961,281001,283582,287735,-1,-1,1
TX,49,259,8910605,634001,634051,634377,-1,-1,1
TX,49,259,0103361,634001,634627,635018,-1,-1,1
TX,49,259,0103561,634001,635268,635673,-1,-1,1
TX,49,259,0103761,634001,635923,636328,-1,-1,1
TX,49,259,4103961,634001,636578,640748,-1,-1,1
TX,50,360,881c702,896001,896051,896385,-1,-1,1
TX,50,360,0168362,896001,896635,897032,-1,-1,1
TX,50,360,0168562,896001,897282,897685,-1,-1,1
TX,50,360,0168762,896001,897935,898332,-1,-1,1
TX,50,360,4168962,896001,898582,902790,-1,-1,1
TX,52,352,8910604,22001,22051,22385,-1,-1,1
TX,52,352,0160360,22001,22635,23032,-1,-1,1
TX,52,352,0160560,22001,23282,23685,-1,-1,1
TX,52,352,0160760,22001,23935,24332,-1,-1,1
TX,52,352,4160960,22001,24582,28765,-1,-1,1
TX,53,107,8b18415,33001,33051,33385,-1,-1,1
TX,53,107,006b361,33001,33635,34032,-1,-1,1
TX,53,107,006b561,33001,34282,34685,-1,-1,1
TX,53,107,006b761,33001,34935,35332,-1,-1,1
TX,53,107,406b961,33001,35582,39735,-1,-1,1
TX,53,126,881c701,112001,112051,112377,-1,-1,1
TX,53,126,007e361,112001,112627,113018,-1,-1,1
TX,53,126,007e561,112001,113268,113673,-1,-1,1
TX,53,126,007e761,112001,113923,114328,-1,-1,1
TX,53,126,407e961,112001,114578,118723,-1,-1,1
TX,54,90,872001e,30001,30051,30385,-1,-1,1
TX,54,90,005a362,30001,30635,31032,-1,-1,1
TX,54,90,005a562,30001,31282,31685,-1,-1,1
TX,54,90,005a762,30001,31935,32332,-1,-1,1
TX,54,90,405a962,30001,32582,36765,-1,-1,1
TX,55,133,891c613,116001,116051,116385,-1,-1,1
TX,55,133,0085363,116001,116635,117032,-1,-1,1
TX,55,133,0085563,116001,117282,117685,-1,-1,1
TX,55,133,0085763,116001,117935,118332,-1,-1,1
TX,55,133,4085963,116001,118582,122726,-1,-1,1
TX,56,219,883c720,111001,111051,111385,-1,-1,1
TX,56,219,00db360,111001,111635,112032,-1,-1,1
TX,56,219,00db560,111001,112282,112685,-1,-1,1
TX,56,219,00db760,111001,112935,113332,-1,-1,1
TX,56,219,40db960,111001,113582,117744,-1,-1,1
TX,57,312,872001d,51001,51051,51385,-1,-1,1
TX,57,312,0138361,51001,51635,52032,-1,-1,1
TX,57,312,0138561,51001,52282,52685,-1,-1,1
TX,57,312,0138761,51001,52935,53332,-1,-1,1
TX,57,312,4138961,51001,53582,57726,-1,-1,1
