kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,30,42,002a562,1077001,1078282,1078685,-1,-1,1
TX,30,42,002a762,1077001,1078935,1079332,-1,-1,1
TX,30,42,402a962,1077001,1079582,1083744,-1,-1,1
TX,30,269,822c112,1106001,1106051,1106377,-1,-1,1
TX,30,269,010d362,1106001,1106627,1107018,-1,-1,1
TX,30,269,010d562,1106001,1107268,1107673,-1,-1,1
TX,30,269,010d762,1106001,1107923,1108328,-1,-1,1
TX,30,269,410d962,1106001,1108578,1112733,-1,-1,1
TX,30,393,872001e,1580001,1580051,1580385,-1,-1,1
TX,30,393,0189362,1580001,1580635,1581032,-1,-1,1
TX,30,393,0189562,1580001,1581282,1581685,-1,-1,1
TX,30,393,0189762,1580001,1581935,1582332,-1,-1,1
TX,30,393,4189962,1580001,1582582,1586744,-1,-1,1
TX,31,56,8b2c42b,2247001,2247051,2247385,-1,-1,1
TX,31,56,0038363,2247001,2247635,2248032,-1,-1,1
TX,31,56,0038563,2247001,2248282,2248685,-1,-1,1
TX,31,56,0038763,2247001,2248935,2249332,-1,-1,1
TX,31,56,4038963,2247001,2249582,2253760,-1,-1,1
TX,31,189,883c723,2946001,2946051,2946377,-1,-1,1
TX,31,189,00bd363,2946001,2946627,2947018,-1,-1,1
TX,31,189,00bd563,2946001,2947268,2947673,-1,-1,1
TX,31,189,00bd763,2946001,2947923,2948328,-1,-1,1
TX,31,189,40bd963,2946001,2948578,2952748,-1,-1,1
TX,32,68,812c010,725001,725051,725385,-1,-1,1
TX,32,68,0044360,725001,725635,726032,-1,-1,1
TX,32,68,0044560,725001,726282,726685,-1,-1,1
TX,32,68,0044760,725001,726935,727332,-1,-1,1
TX,32,68,4044960,725001,727582,731746,-1,-1,1
TX,32,308,822c110,1949001,1949051,1949377,-1,-1,1
TX,32,308,0134360,1949001,1949627,1950018,-1,-1,1
TX,32,308,0134560,1949001,1950268,1950673,-1,-1,1
TX,32,308,0134760,1949001,1950923,1951328,-1,-1,1
TX,32,308,4134960,1949001,1951578,1955707,-1,-1,1
TX,32,309,881c700,3125001,3125051,3125385,-1,-1,1
TX,32,309,0135360,3125001,3125635,3126032,-1,-1,1
TX,32,309,0135560,3125001,3126282,3126685,-1,-1,1
TX,32,309,0135760,3125001,3126935,3127332,-1,-1,1
TX,32,309,4135960,3125001,3127582,3131758,-1,-1,1
TX,32,311,812c010,3628001,3628051,3628377,-1,-1,1
TX,32,311,0137360,3628001,3628627,3629018,-1,-1,1
TX,32,311,0137560,3628001,3629268,3629673,-1,-1,1
